id,lat,lon,country,Crop,State,Fraction,harv_area,curr_yield,max_yield,gw_depth,HubName,sw_dist,sw_depth,elevation,awsc,sw_suit_idx,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12
446,-14.99212,39.43251,moz,maize,Muecate,0.02766481,2.265747939,4500,6000,9.644123002,4172,3485.268738,284,319.3810885,89.49821451,1,235,232.4456,176.4456,87.8468,19.11362528,16,12.4012,8,6,23,66.26682528,178.0444,19004.9424,18856.7476,18356.89318,17206.7752,16051.93437,14413.1976,14809.0932,17348.282,20290.088,22455.5132,21876.06317,20174.96015,25.55544021,25.75543992,25.45543983,24.89999962,23.45543983,21.92224223,21.59556036,22.55544021,24.12224299,26.22224295,26.99555998,26.35543945,31.85543945,32.01531943,31.75543992,31.15544059,29.75543992,28.22224295,28.25543992,29.25543992,30.75543992,32.91532061,33.65543974,33.01531977,19.27331712,19.47331737,19.17331813,18.62224299,17.17331813,15.64012015,14.89555986,15.87331724,17.42224223,19.52224261,20.32224185,19.65544059,1.200000048,1.200000048,1.217877503,1.100000024,1.288637475,1.299999952,1.759879991,1.5,1.840119962,1.72668255,1.600000024,1.326682487
447,-16.45619,38.37703,moz,maize,Pebane,0.00254504,0.208438776,4500,6000,27.12050571,6591,16261.13092,73,168.3993929,89.46053378,9999,237.1805461,199.8194539,211.7436,138.1109078,62.92414608,48.68756176,48,23.19414608,11,22,66,176.5008,19417.18634,19006.83693,18454.33347,16281.01949,14803.76625,13086.7672,13266.6424,16551.29477,19693.15224,22090.688,21423.7012,19732.9152,26.92563972,26.89999962,26,25.2436947,23.20000076,21.29999924,20.84369401,22.1062258,24.29999924,26.5256401,27.32563933,27.20000076,33.22564037,33.14369408,32.2436947,31.5256401,29.5,27.60000038,27.40622503,28.70000076,30.82563933,33.09999847,33.92564113,33.72564037,20.70000076,20.6062258,19.70000076,19,16.90622503,15.00622542,14.30000019,15.54369477,17.70622606,20,20.79999924,20.6062258,1.299999952,1.200000048,1.181945435,1,1.280585363,1.393774583,1.324279958,1.380585364,1.600000024,1.799999952,2,1.543694618
448,-22.02537,33.88392,moz,maize,Mabote,0.01494654,1.224121626,4500,6000,6.291696175,10750,17658.56852,121,146.2029175,89.30138812,9999,114.4296,133.6894742,64.74012576,27.74012576,16.80427424,10,3,4,7,25,65.76612576,136.2338742,21234.85122,20263.52615,18720.48878,16115.4094,14295.7616,12550.80076,12912.5515,15207.60067,18541.42303,20557.16019,21390.4076,20883.8212,25.89999962,25.10000038,25.05704022,24.13105308,21.5,18.89999962,19,20.79999924,22.63105308,24.56852026,25.96851988,25.5,32.85704054,32.0310521,31.98042735,31.05704022,28.39999962,25.89999962,25.51148004,27.31147965,29.16852005,31.0566122,32.4255595,31.98809194,19,18.15444059,18.10000038,17.20000076,14.5,12,12.48851996,14.31190725,16.12338789,18.05704022,19.43105231,18.98851996,1.780427395,1.5,1.297399983,1,1,1,1.100000024,1.399999976,1.768947406,2.299999952,2.116972567,1.471547417
449,-17.73853,35.61067,moz,maize,Mopeia,0.00056669,0.046411911,4500,6000,16.99130894,8447,18256.55978,34,121.7695294,89.36742222,9999,192.2889149,182.7115426,150.0271426,67.46634256,29.77994256,36.68394256,21.19245744,15,7.7804,25,77.90354256,156.6049723,19353.57816,19115.93596,17897.15155,16148.24179,13410.43778,11841.29738,12477.04797,15366.87607,17875.14801,20510.33214,20105.7082,19164.87203,27.17804068,26.89999962,26.10000038,25.29999924,23.29999924,21.29999924,21.20000076,22.5780403,24.29999924,27.09728612,27.56839452,27.3807538,33.97804034,33.76839398,32.96839474,32.1683943,30.1683949,28.1683949,29.08075456,30.4096454,32.18075458,34.97804034,35.47804034,35.28075379,20.3027135,20.10000038,19.29999924,18.5,16.5,14.5,13.30000019,14.68763988,16.46839414,19.19035498,19.68764072,19.5,1.221960027,1.209645782,1.200000048,1.175325786,1.100000024,1.043965754,1.368394225,1.5,1.568394272,2.180754276,1.919291457,1.5
450,-15.13324,40.33552,moz,maize,Mossuril,0.02399004,1.964784276,4500,6000,4.548336297,4166,12681.58136,48,79.02855115,89.52734415,9999,186.6273389,173.6273389,186.1161389,97.87853888,24.11613888,23,22,11,4,20,49,123,19747.47784,19781.60932,18748.95768,17851.76794,16505.92951,14826.42517,15320.09414,17832.96171,21092.80307,23325.94491,23061.04489,21049.42824,26.43726587,26.23726631,26.13726664,26.03726625,24.63726664,23.39999962,22.98838607,23.20000076,24.16102673,26.36102558,27.23726631,27.43726587,32.13726544,31.86102558,31.76102594,31.66102673,30.26102594,29.06102634,29.03726625,29.26102594,30.23726631,32.43726707,33.3372662,33.46102671,20.83726549,20.53726625,20.5,20.39999962,18.97623991,17.7762396,16.89999962,17.13726664,18.10000038,20.33726549,21.20000076,21.34887942,2,1.899999976,1.988386109,1.700000048,2,2.099999905,2.738973899,2.111613809,2.338973896,2.776239975,2.5,2
451,-15.66941,38.27684,moz,maize,Gile,0.01249257,1.023141483,4500,6000,15.86868204,5233,1257.087346,309,355.5344362,89.4590222,1,248.45,219.7684874,194.0953747,111.5369747,41.6124,28.5584,27.87688736,13,9,22,75.04768736,194.2184874,18712.92515,18321.21308,17562.57322,15897.92459,14519.30704,12861.97621,13098.76314,16331.30481,19117.97753,21488.18733,20730.42753,19089.66309,26.2829195,26.20607161,25.5183826,24.61838298,22.31838193,20.1829207,19.81838193,21.31838193,23.98291993,26.31838193,27.10607167,26.67815194,33.01838225,32.91838359,32.21838283,31.40130224,29.10130291,26.91838222,26.71838292,28.21838292,30.8904622,33.21838283,33.97815142,33.51838225,19.52315135,19.42315097,18.72315167,17.89523086,15.59523163,13.42315097,12.91838226,14.48291993,17.08292032,19.41838222,20.20607161,19.7829195,1.100000024,1.200000048,1.204768779,0.923151246,1.2123113,1.012311267,1.112311291,1.289159977,1.399999976,1.676848778,1.5,1.299999952
452,-15.89359,37.85572,moz,maize,Alto_Molocue,0.00534611,0.437846409,4500,6000,29.59438251,5773,5231.85637,428,482.243718,89.44478857,9999,266.8637789,231.5444,214.4583578,113.3396944,45.3911056,31.4556,37,17,10.7308,27,91.86377888,221.5411578,18478.27035,18266.20257,17389.11144,15741.23186,14157.52663,12490.97653,12701.04621,16130.56408,19005.57733,21478.98751,20646.41723,18767.01769,25.71362267,25.61362255,24.8136214,23.8405415,21.51362216,19.41863969,19.11362255,20.61362255,22.8405415,25.71362267,26.21362267,25.8136214,32.03226214,31.93226159,31.13226236,30.21362267,27.85416367,25.75416442,26.05416443,27.64054265,29.8405415,32.71362267,33.25416468,32.81362166,19.37307952,19.29498143,18.49498209,17.51362216,15.19999981,13.11362242,12.11362242,13.61362242,15.87307977,18.71362267,19.27307965,18.8136214,1.100000024,1.200000048,1.200000048,1.194982158,1.299999952,1.059457902,1.100000024,1.226920022,1.594382102,1.700000048,1.605017913,1.399999976
453,-16.19266,38.01303,moz,maize,Gile,0.06812448,5.579394912,4500,6000,42.00752843,6225,9270.016785,180,293.9986103,89.44925055,9999,250.4534566,220.0090566,211.4292378,125.0484378,51.34752448,42,44,20.6192,11,26.3808,80.42923776,200.3898566,19033.9986,18562.83561,17885.32235,15983.63573,14511.72773,12599.82134,12906.3845,16239.09072,19308.9646,21685.40138,20956.01948,19293.43059,26.46101423,26.51899634,25.55465459,24.66101488,22.46101423,20.56101457,20.16101488,21.11899668,24.05465459,26.55859272,27.05859272,26.71899588,32.51415205,32.51415205,31.55223269,30.71415213,28.51415255,26.61415293,26.85859195,27.75859225,30.71657398,33.25617043,33.7205115,33.41657406,20.46343608,20.46585798,19.55949834,18.66343677,16.46585798,14.56585833,13.45949798,14.45707608,17.35949762,19.86101385,20.36101385,20.05707644,1.200000048,1.200000048,1.100000024,1.002421889,1.135658144,1,1.038080009,1.138080033,1.399999976,1.642018146,1.5,1.402421865
454,-15.01425,30.76899,moz,maize,Zumbu,0.04843628,3.966931332,4500,6000,90.9262481,4030,19512.61086,612,966.0785615,89.21569036,9999,258.5688,216.327096,163.163548,30.163548,5.21,3.046452,3,1,2,8.163548,76.163548,224.479444,16749.04196,17690.89831,18764.97772,18321.58602,16902.38707,15451.11205,15860.04868,18704.72191,21210.42076,22529.97024,20352.04992,17829.56623,22.86841021,22.55205611,22.35205535,21.35205535,19.36841021,17.22993497,17.15205585,19.53105603,22.83217527,24.63217608,24.13458131,23.22993497,29.59258147,29.29258041,29.03105603,28.01470117,26.09258147,23.90893556,23.1357013,25.51470117,28.87734616,30.61582122,30.13458131,29.21358011,16.1894107,15.88941013,15.68941032,14.67305546,12.68941032,10.50576522,11.16841024,13.54741057,16.84853013,18.64853095,18.15093618,17.18476557,2.179000018,1.899999976,2.400000095,2.467659231,2.099999905,2.299999952,2.47900002,3,3.700000048,3.616354728,2.61747473,2.498880001
455,-12.53708,34.84735,moz,maize,Lago,0.00161004,0.131862276,4500,6000,25.0347017,1363,7458.465526,503,600.1722736,89.35425436,9999,306.1224272,311.4052272,275.6039456,115.5627184,14.2644544,4,1,1.0504,2,9,60.8271728,228.818,15630.5091,15692.00957,16966.8708,17722.27835,17542.33511,16445.95832,16232.66957,18943.39478,21521.58832,22566.31532,20326.02717,16827.70607,24.71820049,24.51316005,24.59587765,24.11407772,22.23640055,20.53640014,20.3122421,21.41819969,23.11316043,25.71316048,26.31407665,25.11316043,30.06363718,29.78504346,29.88091929,29.4032421,27.59912003,25.88183658,25.13044289,26.23136054,27.92723708,30.53136012,31.13136017,29.93135974,19.44540014,19.1504405,19.24539938,18.76863946,16.96451714,15.2645175,15.47767719,16.60000038,18.29495931,20.89999962,21.5,20.28179951,1.799999952,1.677677322,1.799082673,2.278594533,2.200000048,2.599999905,2.681800022,2.912242792,3.075842645,2.798165392,2.594959909,2.082717201
456,-17.06115,38.18712,moz,maize,Pebane,0.00858869,0.703413711,4500,6000,27.56112672,7560,15616.44233,4,73.75584791,89.45298914,9999,249.162,208.324,240.9470128,152.1368,95.8232256,66.1546128,66.9544,32.8836,13,23,59.162,169.1546128,19579.60563,18930.33341,18439.33343,16582.96603,14806.25679,13078.38248,13254.97381,16374.61373,19833.97094,22125.38283,21405.33385,19548.0403,27.30455925,27.50382129,26.88453828,25.80382053,23.90382091,22.10382168,21.6045604,22.50456002,24.20382198,26.42002097,27.30382053,27.6045604,32.40456146,32.52002097,31.90455964,30.82002059,29,27.20382198,26.70456069,27.62002174,29.30455925,31.52458137,32.40456146,32.72002174,22.30382053,22.40382091,21.78835949,20.70382198,18.80382053,17.00382129,16.50382129,17.40382091,19.08836034,21.30455925,22.18836065,22.50382129,2.200000048,2.279978691,2.183800025,1.975418714,2,2.099999905,2.099999905,2.099999905,2.700000048,2.900000095,2.504559996,2.383800072
457,-15.66293,37.16672,moz,maize,Ile,0.00427957,0.350496783,4500,6000,23.58893438,5256,1605.029717,608,642.3081182,89.42283605,1,304.5841302,290.1426605,291.0898698,152.1942605,53.57133024,42.5452,41.4936,29,16,40,141.1032,266.6229302,18102.85947,18091.35739,16913.88018,15216.59955,14069.5844,12090.39653,12588.86427,15938.00783,18848.36625,21108.15425,20329.36583,18160.00091,24.69484074,24.54420017,23.89738658,22.94681282,20.99738697,18.74420004,18.59484036,19.89738658,22.84681244,25.3948396,25.39738658,25.0468132,31.09222733,30.94419979,30.29483932,29.34419946,27.3948396,25.09738735,25.74420004,27.04420017,29.99738697,32.54419933,32.54419933,32.19738768,18.29738625,18.14681358,17.5468132,16.54936019,14.59738735,12.34681295,11.39999962,12.79484017,15.69999981,18.19738773,18.24681307,17.89999962,1.200000048,1.251973022,1.250639999,1.100000024,1.299999952,1.002546977,1.100000024,1.200000048,1.796053965,1.846812987,1.64286701,1.34802694
458,-19.77187,34.15984,moz,maize,Buzi,0.01290942,1.057281498,4500,6000,8.094615511,9650,9332.710152,35,73.46690777,89.31549295,9999,165.7205085,212.0846915,163.7205085,47.19221696,22.08469152,17.96029152,9,13.72050848,13.8756,30.03970848,106,187.0397085,20794.57569,20094.1948,18960.56253,16864.33685,14462.73289,12421.9376,13093.9028,15632.23065,18510.04629,20393.36399,20516.868,20422.81028,27.18756072,26.98755995,25.98755995,24.89999962,22.68756072,20.5,20,21.39999962,23.62794964,25.79153021,26.60000038,26.68756072,34.38756124,34.18756048,33.18756048,32.12794827,29.88755957,27.70000076,26.78755943,28.10000038,30.3279485,32.48756019,33.29153021,33.38756124,19.89999962,19.70000076,18.70000076,17.70000076,15.39999962,13.26808007,13.30000019,14.69999981,16.89999962,19.0915312,19.89999962,19.98755995,1.799999952,1.600000024,1.5,1.600000024,1.399999976,1.587560021,1.659610886,1.827949111,2.299999952,2.200000048,2.200000048,1.996029151
459,-15.44242,36.00444,moz,maize,Mecanhelas,0.01828809,1.497794571,4500,6000,1.422749385,4550,16246.45388,652,677.9073366,89.38543022,9999,278.7384,246.6038349,200.0656,63.45583488,23.4096,27.5904,24,28.57103488,27.0328,35.98656512,91.60383488,220.0387302,17382.6736,17710.1808,16830.98,15839.56382,14744.99874,12410.0216,13059.1576,16308.46188,18581.6704,21215.85453,20058.87585,17586.95342,24.34289591,24.24096014,23.63961704,22.5,20.5,18.59806386,18.59806386,19.04096016,22.60000038,25.09672037,24.99671999,24.29999924,30.39999962,30.29806275,29.69806424,28.5,26.54096016,24.60000038,25.19672075,25.63961704,29.19806424,31.69672075,31.59672037,30.89999962,18.29999924,18.20000076,17.60000038,16.44095977,14.5,12.53961666,11.94095977,12.44095977,16.03961666,18.49671999,18.3980631,17.70134423,1.399999976,1.299999952,1.340959962,1.700000048,1.799999952,1.5,1.559040014,1.842896475,2.296719955,2.001343487,1.899999976,1.642896546
460,-15.59459,40.27318,moz,maize,Mongincual,0.00633943,0.519199317,4500,6000,7.356601716,4997,6554.98584,11,41.14406651,89.52428818,9999,195.4620147,148.8087853,198.3548294,104.9516294,28.67038528,30.23958528,38.76041472,11,4,23.10718528,49,116.8087853,20166.12839,20168.03697,19030.43299,18036.94116,16667.26813,15125.86212,15228.46766,17927.4468,21140.17377,23405.42396,23095.888,21150.58949,26.7388787,26.41491968,26.33887791,26.10420187,24.60420187,23.20000076,22.60000038,23.13887906,24.20000076,26.60000038,27.51071857,27.71492054,32.40420293,32.11071725,32.01491977,31.7388787,30.2388787,28.81491929,28.48675995,29.07604176,30.08676033,32.4867602,33.38676081,33.59747745,21.12816049,20.79999924,20.70000076,20.43887829,18.93887829,17.53887868,16.65211865,17.22816033,18.29999924,20.63887906,21.62816049,21.82815934,1.985079996,2,1.899999976,1.600000024,2,2.099999905,2.185080026,2.299999952,2.646201478,2.904201563,2.599999905,2.123958467
461,-20.19845,34.27086,moz,maize,Buzi,0.00257466,0.210864654,4500,6000,19.18796034,9917,24711.15329,10,85.11443944,89.31815235,9999,170.0032,207.3730048,152.6892,46.3698048,18.6880096,16.9968,10.0032,12.6870048,16,29.6870048,103,185.3708096,20842.35496,20283.351,18945.2074,16778.32726,14340.03731,12245.85801,13004.05797,15321.00796,18295.02639,20267.57442,20731.3126,20408.61846,26.89999962,26.60000038,25.7316198,24.63130002,22.53129964,20.39999962,20,21.13162002,23.10000038,25,26.03129964,26.33129888,33.73129981,33.43130057,32.59999847,31.5,29.39999962,27.23129981,26.23129981,27.43129926,29.3315184,31.23129981,32.29999924,32.63129871,20.03161964,19.70000076,18.89999962,17.79999924,15.69999981,13.53161964,13.69999981,14.89999962,16.79999924,18.70000076,19.79999924,20.10000038,2.168700483,1.83139996,1.799999952,1.768599982,1.700000048,1.699680048,1.799999952,2.131299469,2.50010048,2.5,2.400219615,2.16313848
462,-20.51298,34.577,moz,maize,Buzi,0.01770996,1.450445724,4500,6000,0.448309345,9983,12224.62886,2,1.688568443,89.32743499,9999,177.750048,206.985024,136.245024,54.654752,23.452352,17.302624,15.014976,13.302624,16,27.505024,93.750048,175.649824,20817.11078,20320.33824,18959.92829,16763.79587,14268.69226,12335.50486,12900.9576,15471.39146,18443.61315,20384.62531,20931.47155,20536.01267,27.09850278,26.79423932,26.29850166,24.99850239,22.70000076,20.70000076,20.20000076,21.19850316,22.82450173,24.69424074,26,26.59424036,32.79423932,32.49424009,31.99423998,30.69424074,28.3957372,26.3942396,24.52024008,25.42599972,27.12600048,28.92599972,30.3202394,30.82450173,21.46973748,21.09850278,20.66824064,19.29999924,17.09850278,15.00426242,15.87399977,16.87399952,18.56973787,20.37250194,21.76823969,22.27250203,3.255257547,2.901497694,2.779759982,2.894240087,2.475497623,2.304262358,2.675497613,3.160524719,3.700000048,3.659520038,3.742239945,3.366198401
463,-12.88308,35.05323,moz,maize,Sanga,0.10799719,8.844969861,4500,6000,41.8862429,1385,27795.64362,1026,1312.321112,89.36018343,9999,270.814817,250.6496339,254.7688678,116.4844509,23.5304,4.5304,2,2,2.94038304,19,82.8876,223.947217,15714.76537,15715.60221,16768.07754,17261.64456,16917.81145,15967.72979,15934.57603,18298.73354,21052.02293,22283.88316,20232.16614,16829.24625,20.41192306,20.36427948,19.90596134,19.31192267,17.51192344,15.5172017,15.11192376,16.51192344,19.40596134,22.27024161,22.317201,20.81192267,25.92844142,25.9231631,25.42844142,24.8701229,23.07012355,21.12316375,20.82316272,22.22316403,25.15888388,27.98148151,28.12316375,26.52316337,14.85303989,14.80596185,14.30596185,13.75304001,11.95303982,9.953039821,9.405961337,10.79472187,13.69472154,16.47024158,16.6059621,15.05900186,2,1.700000048,1.899999976,2.200000048,2.446960051,2.510556611,2.552921646,2.399881679,2.652921676,2.700000048,2.599999905,2.099999905
464,-15.36646,40.60713,moz,maize,Mossuril,0.13711194,11.22946789,4500,6000,2.77601187,4324,28370.18782,10,8,89.53568349,9999,186,160,188,82,20,26,30,8,2,16,43,110,20217,20279,19417,18909,17442,15801,16337,19329,22217,24654,24044,21651,27,27.10000038,27.39999962,26.79999924,25.10000038,23.79999924,23.39999962,23.39999962,24,25.89999962,27,27.89999962,32.20000076,32.29999924,32.59999847,32,30.29999924,29,28.39999962,28.39999962,29,30.89999962,32,32.90000153,21.79999924,21.89999962,22.20000076,21.60000038,19.89999962,18.60000038,18.39999962,18.39999962,19,20.89999962,22,22.89999962,2.599999905,2.5,2.299999952,2.200000048,2.700000048,2.799999952,2.799999952,2.900000095,3.299999952,2.900000095,3.299999952,2.599999905
465,-21.24544,34.3247,moz,maize,Machanga,0.00192324,0.157513356,4500,6000,36.95826309,10249,5416.251545,30,98.59049187,89.31754385,9999,142.5364992,176.0252992,95.0252992,40.4892992,19.0219008,15,10,10,11,30,75.5579008,153.0472,21108.2497,20286.98413,18937.507,16563.90182,14283.86337,12318.06003,12762.6552,15320.035,18520.3768,20494.9259,21241.54395,20734.04984,26.39999962,25.85106951,25.3952796,24.20000076,22,19.69747083,19.39999962,20.79999924,22.60219047,24.50691011,25.70219081,25.85106951,33.49747012,32.90000153,32.40219157,31.30218933,29.04640018,26.74640005,25.69747083,27.10000038,28.90218971,30.80690934,32.00219005,32.15106972,19.35106951,18.79527931,18.29527931,17.19528074,14.89999962,12.60000038,13.10000038,14.5,16.30218933,18.25112002,19.40218971,19.59528036,1.700000048,1.502190081,1.495279999,1.104720025,1.200000048,1.200000048,1.399999976,1.700000048,2,2.453600044,2.248929921,1.49966016
466,-14.94733,36.96845,moz,maize,Malema,0.0028021,0.22949199,4500,6000,17.71252594,4069,3915.982052,593,623.0145405,89.41797436,1,247.1282344,221.3078344,162.2528,67.9660688,9.8717656,8,5.1282344,3,6,16,79.3078344,217.8204,17487.51986,17413.85393,17039.89583,15621.51701,14978.8436,13040.93983,13517.67912,16383.44969,18773.42873,20876.40497,19901.6222,17475.42367,25.02346353,25.08717689,24.42346315,23.48717651,21.52346353,19.68717727,19.5,20.12346391,23,25.52346353,26.0948638,25.20000076,31.5,31.60000038,30.99486342,30,28,26.20000076,26.39999962,27,29.89999962,32.40000153,32.97140044,32.09999847,18.51064004,18.52860011,17.91063966,16.92859973,15.01064004,13.15206375,12.62346369,13.22859992,16.12346391,18.62346391,19.20000076,18.32346277,1.299999952,1.200000048,1.282039969,1.440616546,1.600000024,1.700000048,1.899999976,1.912823419,2.099999905,1.976536554,1.787176525,1.769216526
